# Created by Octave 6.4.0, Thu May 16 20:51:15 2024 -04 <miguel@miguel-Nitro-AN515-52>
# name: data
# type: matrix
# rows: 5
# columns: 7
 1 0.21629000000000001 0 0.43258000000000002 1 100 0
 2 0.185918 0.21629000000000001 0.371836 1.1633623425381083 58.168117126905415 0.58168117126905416
 4 0.17960699999999999 0.185918 0.35921399999999998 1.2042403692506418 30.106009231266047 0.51756891435189056
 8 0.18421100000000001 0.17960699999999999 0.36842200000000003 1.1741426950616412 14.676783688270515 0.48750346070538669
 16 0.18585299999999999 0.18421100000000001 0.37170599999999998 1.1637692154552255 7.2735575965951593 0.49558253027930682


